hex_id,walk_access_15m,bike_access_5m,bike_access_15m,pt_stop_access_10m,pt_stop_access_20m,green_share_pct,env_quality,env_burden,builtup_pct,road_buf_pct,air_pollution_mean,heat_mean,noise_mean,pop_density_km2,age_vulnerability
582619.72_6136984.86,-0.703899525848166,-0.824854318878357,-0.693275545889345,-0.716214413783959,-1.0013738545989368,1.8032628740655767,-0.043967910670630925,0.4520065679266076,-0.7603599474416203,3.96736777021818,0.03833445435619887,-0.8404930604970258,4.233402577547947,-0.31804423400680304,0.47705597202000793
582186.71_6137234.86,-0.703899525848166,-0.824854318878357,-1.0184787352404068,-0.716214413783959,-1.0013738545989368,1.5625490533115258,-0.19755078267307766,0.4835092191574784,-0.6552292760899764,4.119688955300243,-1.0183632990229885,-0.7196425076813859,4.626891425920684,-0.30461624061768766,-0.04441191452796713
583052.74_6137234.86,-0.703899525848166,-0.824854318878357,-0.7793949276847081,-0.716214413783959,-1.0013738545989368,1.3242084165444814,0.6400030581101158,-0.3101132734363359,-0.8244340092192485,-0.21099436057342846,0.529159683832783,-1.011463551236689,0.31400578076441077,-0.32289805922167425,-0.7560784573292363
583485.75_6137484.86,-0.330917785545878,-0.5235824234252529,-0.2831832516257109,-0.716214413783959,-1.0013738545989368,0.45388512573618905,0.16447749742887915,-0.07601673554119484,-0.8387062435301859,-0.21099436057342846,0.529160008915045,-0.8932507457382283,-0.6857244166760272,-0.32289805922167425,-0.7560784573292363
582619.72_6137484.86,-0.703899525848166,-0.824854318878357,-0.9155455693802346,-0.716214413783959,-1.0013738545989368,1.9126257763736347,1.054529874015111,-0.6140141823171301,-0.7902636033645749,-0.21099436057342846,0.058451878703013264,-1.1326446606640992,0.6737571775706278,-0.3195703512621673,-0.5271541200191416
583052.74_6137734.86,-0.703899525848166,-0.824854318878357,-0.4435293386827917,-0.716214413783959,-0.38977954124405534,-0.053746280495104305,0.15499647122305082,-0.02301768935534356,-0.5124592234962106,-0.21099436057342846,0.529159683832783,-0.8707531571859101,-0.6154954358640965,-0.2888645675356878,-0.5983981667484585
582619.72_6137984.86,-0.703899525848166,-0.824854318878357,-0.7269031140189629,-0.716214413783959,-0.09133586458055902,1.0532458541210954,0.32956401868879825,-0.11120710410280282,-0.46924826898384786,-0.21099436057342846,0.07851861263638249,-0.8204396075321345,-0.7084455575269469,-0.2756383876052482,-0.6050046935897169
579588.63_6137734.86,-0.5169267671436599,-0.5100501160644751,-0.49520096776000966,-0.716214413783959,-1.0013738545989368,-0.40250069754004597,-0.7372141372695976,0.42366638086193564,-0.7737215937974621,0.12200977684469459,-1.3547064921168601,-0.9861046090971574,2.1337815571728833,-0.3188636162271934,-0.7560784573292363
580454.66_6137734.86,-0.4306687160918387,0.02625659144424206,0.03463827642860552,-0.716214413783959,-0.23840546485944547,0.367046182134706,-0.45186029119402926,0.35523738252183135,-0.5950472277603465,0.3905739050276531,-1.3547064921168601,-0.7840443801287987,2.818542545202875,-0.2619257695738082,0.2177488453906466
580021.65_6137984.86,0.3205955385997207,0.5258836237382197,0.3668130347821492,-0.716214413783959,0.1389536070756484,-0.5339239344147778,-1.633747500845119,1.4794499512561736,-0.17617376877337548,4.155949305812623,-1.3547061390102655,-0.4943577878380661,4.245795927102994,-0.27968604052533225,-0.3821588466478953
579155.62_6137984.86,-0.5241550954440918,-0.5146795896352675,-0.5107844749420277,-0.716214413783959,-1.0013738545989368,0.08921156325181334,-0.9861108773500522,0.9815450843464802,-0.7482422577031312,4.326324503923174,-1.3547061390102655,-0.7530043047572021,5.0791918344525735,-0.30994143387726797,0.018189468262249625
579588.63_6138234.86,0.10181813537331394,0.1918492999379696,0.30283863687702217,-0.716214413783959,0.2885341517495403,-0.7384029318782892,-1.2531095531869378,0.9599724814228419,-0.816393437301775,2.401740159786355,-1.3547064921168601,-0.6694594306667253,3.962937621088613,-0.32289805922167425,-0.7560784573292363
580454.66_6138234.86,-0.2721273820356982,0.25951083674185815,0.056373168024578174,-0.716214413783959,0.14541032123423367,1.950383351513119,0.3015258938041555,-0.06495429556025173,-0.8287220501018396,2.0599036693313146,-1.3547064921168601,-1.0561311939614342,3.794092445957929,-0.32289805922167425,-0.7560784573292363
580021.65_6138484.86,0.8492272816379761,0.7331415943690787,0.721132777025929,1.0646359258868425,0.8814757353129531,0.3869090101179583,-0.24266064386155928,0.21713123452835792,-0.3721109068073847,-0.21099436057342846,-1.3547061390102655,-0.569988196163573,1.243506997392918,-0.2576020049275075,-0.7560784573292363
579155.62_6138484.86,0.3307151982203253,0.40409285749122015,0.41233327944541254,1.4364801447506894,1.2742591799602228,0.2720897079520877,-0.28794643398202835,0.19027677751849248,-0.7919052598517037,-0.21099436057342846,-1.3547061390102655,-0.5099177756515157,2.2744858697817842,-0.32289805922167425,-0.7560784573292363
580454.66_6138734.86,0.4796187612092232,0.5127074297290415,0.5169068144826394,1.3174232961996641,1.1483532538678103,0.8325440746678561,0.11571728352967164,-0.06564125300933771,-0.32190776999603377,-0.21099436057342846,-1.3547064921168601,-0.8453881316936079,0.24834376821358908,-0.2407375195235704,-0.7200206409605096
579588.63_6138734.86,0.8463359503178036,0.6266637022408538,0.689965762661893,1.034621594319357,0.8495508708621704,-0.3950148153555753,-0.8722502022638648,0.7142816897803044,0.1495432245503965,-0.21099436057342846,-1.3547064921168601,-0.4064091734860179,0.3421466432861915,-0.2839545140186376,-0.7560784573292363
583485.75_6137984.86,-0.703899525848166,-0.6350459024758695,-0.1716381475860025,-0.716214413783959,0.006232260482507051,3.381982321758043,2.2782112854251957,-1.6472662725204166,-0.8164276018231771,-0.21099436057342846,0.5291598306441271,-1.2514502069454096,-0.7084455575269469,-0.31710850018947384,-0.6376559657993587
583052.74_6138234.86,-0.703899525848166,-0.824854318878357,-0.33526497299719243,-0.716214413783959,-0.003094104413227266,0.8840492965899782,0.5722727787007265,-0.41196890952559967,-0.7216108056591933,-0.21099436057342846,0.529159683832783,-0.9360371435630178,-0.7084455575269469,-0.31731867802367547,-0.6491242818248226
582186.71_6138234.86,-0.703899525848166,-0.824854318878357,-0.9233373229712437,-0.716214413783959,-0.3388432406596606,1.2920286618722703,0.6421060102166171,-0.4951879448246905,-0.8336403099352006,-0.21099436057342846,-0.9858089111158802,-0.8975708262086775,-0.6526754845292378,-0.32289805922167425,-0.7560784573292363
582619.72_6138484.86,-0.703899525848166,-0.824854318878357,-0.4792073682837279,0.7684945210876531,0.568325098621568,2.711805672173585,1.6128315426497144,-1.0756240545006723,-0.8364015257467451,-0.21099436057342846,0.09866671802291473,-1.0682295659522154,-0.7084455575269469,-0.32289805922167425,-0.7560784573292363
583485.75_6138484.86,-0.3444106650400176,-0.26824915032847313,0.20441648625375006,0.7564887884606588,0.5554116703043975,1.1013087147570504,1.3988395529877988,-1.1901844318456642,-0.8389500384221392,-0.21099436057342846,0.5291598306441271,-1.0525640714524391,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
582186.71_6138734.86,-0.703899525848166,-0.824854318878357,-0.633812163221118,-0.716214413783959,0.25445704924589574,2.2485582461645808,1.265536225245732,-0.9274398426439917,-0.7978632561221359,-0.21099436057342846,-0.9686596027232527,-0.8486188364609945,-0.7084455575269469,-0.32289805922167425,-0.7560784573292363
583052.74_6138734.86,-0.703899525848166,-0.824854318878357,-0.3196814658151742,1.343769209464457,1.1763323485550132,0.7745982612460593,1.1907912899810824,-1.0579153616995265,-0.8164822897568077,-0.21099436057342846,0.529159683832783,-0.8545898833178219,-0.7084455575269469,-0.3203333469953296,-0.6108643879172639
582619.72_6138984.86,-0.703899525848166,-0.824854318878357,-0.26103826773547456,1.539195857226084,1.3829472016297413,1.8115141645955366,1.493912274467401,-1.2177657870051115,-0.658051212531204,-0.21099436057342846,0.11881749132594434,-0.5383869840783638,-0.7084455575269469,-0.2885921173493206,-0.6471463206707334
583485.75_6138984.86,-0.27405493624914673,-0.025023731186073456,0.37460478837315814,0.8195188847523782,0.6221310499431117,-0.35694633426911804,0.11529632828365502,-0.24965758223624449,-0.44921111586674145,-0.21099436057342846,0.5291598306441271,-0.30411617996661183,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
582186.71_6139234.86,-0.703899525848166,-0.824854318878357,-0.4718257069869825,0.8702097558441314,0.6755782949225121,-0.4419387746155078,0.09840248037364464,-0.42133680432808296,-0.4739221728476185,-0.21099436057342846,-0.9481248063808968,-0.41269202689470263,-0.7084455575269469,-0.22856777455372618,-0.6672445609532685
580887.67_6137984.86,-0.703899525848166,-0.5403197509504253,-0.18353082411964783,-0.716214413783959,0.2788490805116623,0.023091777912741043,-1.2313792669969448,1.1025235216006775,-0.8389500384221392,4.130759717705797,-1.3547057947629748,-0.4594192595337068,5.407501897206679,-0.32289805922167425,-0.7560784573292363
581320.69_6138234.86,-0.703899525848166,-0.824854318878357,-0.2663694675609019,0.6364314621907173,0.4284296251855541,-0.3963211224215247,-0.7236928554109721,0.43140336719694405,-0.8389500384221392,-0.21099436057342846,-1.3547064921168601,-0.3487901004891923,1.894157849032874,-0.32289805922167425,-0.7560784573292363
581753.7_6138484.86,-0.703899525848166,-0.824854318878357,-0.6083864409767727,-0.716214413783959,-0.08631397579054824,-0.40728810681422495,-0.518821390576434,0.2458525547628704,-0.6560965792326199,-0.21099436057342846,-1.3547061390102655,-0.4967048477184852,-0.5759055692299182,-0.3173778034741792,1.3411849090550012
580887.67_6138484.86,-0.703899525848166,-0.824854318878357,-0.29753648192493803,-0.716214413783959,0.20316204231935733,-0.37490415660420534,-1.1963637437406902,1.0769184462490453,0.6118867784980794,-0.21099436057342846,-1.3547057947629748,-0.33096359908443623,1.5991051692590523,-0.06941202678187665,-0.3408102408318261
581320.69_6138734.86,-0.5863187188278065,-0.6197330283570947,-0.18148036264832948,1.1390047696596122,0.960032424242407,-0.5282801675953132,-0.6851270617828987,0.4219754526405655,-0.4766061350802286,-0.21099436057342846,-1.3547064921168601,-0.1924481564915439,-0.4645580823381836,-0.2677720973482531,-0.6449525636227873
581753.7_6138984.86,-0.703899525848166,-0.824854318878357,-0.38365586372030125,-0.716214413783959,0.1744655349478674,-0.0423225881871297,-0.07454969322968903,-0.12741036188278418,-0.3117916191877282,-0.21099436057342846,-1.3541985678966806,-0.1996000793437987,-0.7084455575269469,-0.3066515444025936,-0.46588364408514366
580887.67_6138984.86,0.06326705110434365,0.3104350460205743,0.1679182720642866,2.0797873180137936,1.9543664046645368,0.2539955202740737,-0.33946550883966087,0.30290076282541595,-0.05225716601270804,-0.21099436057342846,-1.3547057947629748,-0.10112611469384851,-0.670924407497906,-0.17310363747756602,-0.7329955195032803
581320.69_6139234.86,-0.703899525848166,-0.824854318878357,-0.37176318718665574,0.6997950510554087,0.495507711166412,-0.26344926560427523,-0.08127603801428203,-0.08026851085749423,-0.02176270155882802,-0.21099436057342846,-1.3547064921168601,-0.26800300902007435,-0.7084455575269469,-0.27915362291772994,-0.7097361818055546
581753.7_6139484.86,-0.703899525848166,-0.824854318878357,-0.42630546232371913,-0.716214413783959,-1.0013738545989368,1.6248326051260886,1.3991877879292034,-1.364586245699314,-0.8377313045466067,-0.21099436057342846,-1.3532441207698227,-0.5902033655182064,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
580887.67_6139484.86,0.02567974394209761,0.2744675975090336,0.12977968869776865,1.072973240211144,0.8900846875244,-0.2761637631333773,0.19499281783188338,-0.546150640878025,-0.793428273656577,-0.21099436057342846,-1.3547057947629748,-0.42385156255232515,-0.7084455575269469,-0.3027312511828292,-0.6553461599259276
579155.62_6138984.86,0.4015528155645584,0.4721105076467083,0.4574434318144124,1.1566798760271308,0.9786851540338756,-0.10552726475086616,-0.40999442107942446,0.2863793535610936,-0.24552947145410184,-0.21099436057342846,-1.3547061390102655,-0.5564684577263944,-0.2769523321929787,-0.15269572260761757,-0.7560784573292363
580021.65_6138984.86,1.143179299188875,1.345300445768471,1.084474549743509,1.0699718070543955,0.8868563304451075,-0.15630904763787612,-0.7810258730194323,0.7577973912998404,0.7509211834046142,-0.21099436057342846,-1.3547061390102655,-0.364164760726345,-0.7084455575269469,-0.10911148079857806,-0.6323317282402503
580454.66_6139234.86,0.17361952982427128,0.41513237139080206,0.4115130948568855,0.8775465924495167,0.6834698344496718,0.7531867193900527,-0.06116480152480562,0.15170814927926396,0.3573707034495794,-0.21099436057342846,-1.3547064921168601,-0.4210497758221084,-0.7084455575269469,-0.17137755648325756,-0.6538214702802233
579588.63_6139234.86,0.8222415226496972,1.1757904904071501,0.9163367090954189,1.367113689572501,1.2010830861629231,-0.6812404367763301,-0.7553416029444411,0.4635585100982078,-0.3320340741696775,-0.21099436057342846,-1.3547064921168601,-0.44033236521277913,-0.7084455575269469,-0.2870731808676538,-0.6535369571557128
580021.65_6139484.86,0.2193989423936735,0.6911202188803478,0.5989252733353663,-0.716214413783959,0.29786051664527446,1.8581235482291991,1.261117305221646,-1.0863550855233537,-0.4277158654085353,-0.21099436057342846,-1.3547061390102655,-0.6959151540885372,-0.7084455575269469,-0.2644108605888354,-0.6357423122675153
579155.62_6139484.86,0.7730888902067599,0.6907641055287485,0.8613843416640921,1.2310487197999005,1.0572418429633295,-0.5549374293893469,-0.4091714661025117,0.12756914089737628,-0.24727198158378733,-0.21099436057342846,-1.3547061390102655,-0.5155001887268739,-0.7084455575269469,-0.2581082389190722,-0.6709642015033062
580454.66_6139734.86,-0.5540321857525438,-0.5994345673159281,-0.13678030257359353,-0.716214413783959,-0.06837865868336697,1.048762335130724,1.0631091378946906,-1.13389083810844,-0.6930513277243187,-0.21099436057342846,-1.3576141091410667,-0.7520039999736655,-0.24369494921269477,-0.31125126196999275,-0.6546961072684444
579588.63_6139734.86,0.788509323914348,0.8933926025888148,0.8351384348312194,1.6082288198313006,1.456123295427041,-0.5499856437347329,-0.3776373703126163,0.1481117743075716,0.5149876682457891,-0.21099436057342846,-1.3591290737537585,-0.34318555480343343,-0.7084455575269469,-0.1696198482071985,-0.6001031615386092
580021.65_6139984.86,-0.013835117433596993,0.11457270264089671,0.6448556102928932,0.7731634171092618,0.5733469874115787,2.719321020829532,2.034016790039426,-1.7082769471440595,-0.5527477308583879,-0.21099436057342846,-1.3812218940963876,-0.8598277889431828,-0.24369494921269477,-0.2913108204391577,-0.6115097002253846
580454.66_6140234.86,0.10422757814012462,-0.078796847277585,0.20605685543080457,-0.716214413783959,0.06470139425191795,0.6494586173284994,0.6354170474212599,-0.6666925542213834,0.02352456528065613,-0.21099436057342846,-1.427288258975877,-0.34098424221411044,-0.24369494921269477,-0.19590947423534003,-0.5863425765657474
583052.74_6139234.86,-0.703899525848166,-0.824854318878357,-0.17450879364584793,1.803655467592928,1.6623794421596256,-0.4234489977111708,-0.1680261840721759,0.07907408728062917,0.02778699288366856,-0.21099436057342846,0.529159683832783,0.0014157407318476855,-0.24369494921269477,-0.2649335438739963,-0.6096136158986584
583485.75_6139484.86,-0.703899525848166,-0.824854318878357,-1.5474977948404949,-0.716214413783959,-1.0013738545989368,0.3441721139002384,0.5836876564345651,-0.5954473907493665,-0.6624486720369568,-0.21099436057342846,0.5291598306441271,-0.3148705476629488,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
582619.72_6139484.86,-0.703899525848166,-0.824854318878357,-0.13637021027932997,0.955583854524979,0.7659722931427058,-0.428151565383458,-0.019899368739121362,-0.1685058373278938,-0.35083990356850014,-0.21099436057342846,0.13896092785860592,-0.1897357033801048,-0.24369494921269477,-0.19969530406240327,-0.6727419984356126
582186.71_6139734.86,-0.703899525848166,-0.824854318878357,-0.6100268101538272,-0.716214413783959,-0.3237775742896283,-0.5200351499022057,0.10349871925821381,-0.48120249321854364,-0.7083283215092092,-0.21099436057342846,-0.9310375074297952,-0.5665522685182236,-0.24369494921269477,-0.3058220813803234,-0.6680937008105892
583052.74_6139734.86,-0.3824798607556258,-0.299943238620821,0.26346977662771326,-0.716214413783959,0.02022180782610846,0.4660070679059048,0.7457218926172599,-0.6944713473048139,-0.5908943239859175,-0.21099436057342846,0.5260148380276919,-0.32178929199235945,-0.24369494921269477,-0.3188305207005723,-0.6093710290501987
582619.72_6139984.86,-0.703899525848166,-0.824854318878357,-0.17040787070321153,-0.716214413783959,0.06577751327834887,-0.31022557468902956,0.0016411126455541248,-0.12395256469468137,0.03870800401068494,-0.21099436057342846,0.11600150546319422,-0.621968695588132,-0.24369494921269477,-0.21790178900777624,-0.6435386394201231
583485.75_6139984.86,-0.703899525848166,-0.824854318878357,0.2286119316153046,-0.716214413783959,-0.21293731456724804,0.47417054148999216,0.7678626184674361,-0.7713673196012568,-0.7653986434780711,-0.21099436057342846,0.4908849754113162,-0.8106824652444136,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
583052.74_6140234.86,-0.3988640715699382,-0.0022324766837109483,0.3282643591213677,-0.716214413783959,-0.05403040499762201,0.04492548933983014,0.5881171110747526,-0.637861861943605,-0.6216818254366145,-0.21099436057342846,0.3923304466134047,-0.777916804994045,-0.24369494921269477,-0.3145296328439225,-0.5229357734103828
582186.71_6140234.86,-0.3410374451664827,0.013436510786663181,0.13757144228877788,-0.716214413783959,-0.26423232149378645,1.7636781438903053,1.7593680270778127,-1.6063098847677364,-0.8306471844178658,-0.21099436057342846,-1.0121378924301687,-0.8122985537415713,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
583485.75_6140484.86,0.2193989423936735,0.4934773087426732,0.7326153612653109,-0.716214413783959,0.3491555235718129,-0.3380364216531704,0.3874466055275583,-0.5545974193145456,-0.8389500384221392,-0.21099436057342846,0.28564282626412696,-0.8025470225828902,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
581320.69_6139734.86,-0.5000606677759853,-0.49936671551649275,-0.3873466943686739,-0.716214413783959,-1.0013738545989368,0.30530922467416055,0.5491376606383915,-0.7646626388318315,-0.5848423568466118,-0.21099436057342846,-1.3569052672682125,-0.4512720946125055,-0.24369494921269477,-0.3022373741048682,-0.6573443996758079
580887.67_6139984.86,-0.21767397550577763,-0.20521708709537695,-0.17450879364584793,-0.716214413783959,-0.3352561772382243,0.47451437098623933,0.6899870037200133,-0.9021217933595912,-0.8119111421485061,-0.21099436057342846,-1.3783815097069627,-0.40401666584133333,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
581753.7_6139984.86,-0.703899525848166,-0.824854318878357,-0.630531424867009,-0.716214413783959,-1.0013738545989368,0.4078081458374529,0.8437505074124795,-0.9657082459839861,-0.5065236177002774,-0.21099436057342846,-1.3743953627592858,-0.4862666524609729,-0.24369494921269477,-0.2935228245143649,-0.6196410997326846
581320.69_6140234.86,-0.0981656142719696,-0.1500195175974678,-0.05189119766102125,-0.716214413783959,-0.22441591751584408,-0.5335758665954071,-0.039751202120585916,-0.3466428883271076,-0.45072842275047176,-0.21099436057342846,-1.4240967638661526,-0.21125021656901918,-0.24369494921269477,-0.29693415644323556,-0.5867186935101806
581753.7_6140484.86,-0.703899525848166,-0.824854318878357,-0.6588277931711997,-0.716214413783959,-1.0013738545989368,1.4189988139696972,1.9252956048830665,-1.7821622739726768,-0.8389500384221392,-0.21099436057342846,-1.470134880218026,-0.48931209076337057,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
580887.67_6140484.86,0.33842541507411933,0.004177563645078491,0.2511670077998044,-0.716214413783959,0.03708100590685882,-0.1498900807415414,-0.26780761825907523,0.12690960962035583,0.739058795362438,-0.21099436057342846,-1.4763176691229092,0.16779816125587801,-0.24369494921269477,0.0050628072431966546,-0.5839318490222186
581320.69_6140734.86,-0.703899525848166,-0.824854318878357,-0.4976615215255914,-0.716214413783959,-1.0013738545989368,-0.2545124225105598,0.5128175648225898,-0.8217152775550587,-0.7443307946297277,-0.21099436057342846,-1.5253382705892875,-0.2739728614286405,-0.24369494921269477,-0.31572617146279075,-0.10626598226462189
582186.71_6140734.86,-0.289957258510097,-0.5631110054527878,-0.17491888594011148,-0.716214413783959,-0.07196572210480327,1.371980113929547,1.848998918465079,-1.6934310249567595,-0.7482753903244941,-0.21099436057342846,-1.1179726489778874,-0.5842595750976779,-0.24369494921269477,-0.3173666375290411,0.36679471159488103
581753.7_6140984.86,-0.703899525848166,-0.824854318878357,-0.12324725686289367,-0.716214413783959,-0.3130163840253195,-0.7384029318782892,-0.02665599528377282,-0.47141839654229883,-0.8289478024205666,-0.21099436057342846,-1.5615850549284598,-0.2456004453745598,-0.24369494921269477,-0.32289805922167425,-0.7560784573292363
580887.67_6140984.86,-0.5236732068907296,-0.5823411264391563,0.42791678662743077,-0.716214413783959,-1.0013738545989368,0.34679376519699356,0.6218470843585687,-0.8153403011947719,-0.5130430481957875,-0.21099436057342846,-1.5674390661559812,-0.33465777755496445,-0.24369494921269477,-0.30863566786102137,0.7746177713297142
579588.63_6140234.86,-0.5651156224798728,-0.6193769150054952,0.20810731690212292,-0.716214413783959,0.07187552109479056,0.9065538870491231,0.8722651157500135,-0.970274041134909,-0.49632868386889273,-0.21099436057342846,-1.430488856388945,-0.7685202471918194,-0.24369494921269477,-0.28936610974241134,-0.5426514029467154
580021.65_6140484.86,-0.08900973175808917,-0.5524276049048054,0.26470005351050424,0.9552503619520067,0.7656135868005619,0.07662845106342893,-0.3001935877517415,0.3137345227150743,1.4230777800834824,-0.21099436057342846,-1.4795679659728498,0.21728148603464667,-0.24369494921269477,0.26769076395483743,-0.5668949079750563
580454.66_6140734.86,-0.11744115640645478,-0.15286842441026302,0.3979800491461853,1.151343994859578,0.9729458525595774,-0.08036497926808753,-0.2847301957015517,0.2385947754084992,1.1626457860258925,-0.21099436057342846,-1.5285303345929706,0.31861219870153823,-0.24369494921269477,0.10240500373844762,-0.5838766285854455
579588.63_6140734.86,-0.5689707309067698,-0.6215135951150916,0.11337599692722333,0.8982231319737843,0.7053509213204329,-0.30365262891389483,0.16770590429108667,-0.5263227757714367,-0.5136411752819676,-0.21099436057342846,-1.5314004046158862,-0.5146046025319093,-0.24369494921269477,-0.2185247224910959,-0.5409685136477914
580021.65_6140984.86,0.18229352378478958,0.9122666102235838,0.7121107465521291,1.7552990445119792,1.6114431415752308,-0.3558774073560955,-0.5757321306491585,0.4516290205758254,1.310954113294988,-0.21099436057342846,-1.5691779452793704,0.14672087168622955,-0.24369494921269477,2.043400083281366,-0.5409617312335767
579588.63_6141234.86,-0.703899525848166,-0.824854318878357,0.1392118114658324,0.6654453160392865,0.4589196642677623,2.6481767828989624,2.1416819057690972,-1.899467309439905,-0.806705012095933,-0.21099436057342846,-1.5801000030780703,-1.1490435463961404,-0.24369494921269477,-0.32189834377743043,-0.1422369284566641
580454.66_6141234.86,0.6078011164035495,1.1344813416216182,0.982361568471864,-0.716214413783959,0.13967101975993565,1.6849789564703075,1.1802147761707633,-1.029927785796503,-0.08367490637043977,-0.21099436057342846,-1.579997602165459,-0.1013571432098225,-0.24369494921269477,-0.19656077431033522,-0.005536120919739579
580021.65_6141484.86,0.6776749566410584,1.5721446507372978,1.2128334378480266,-0.716214413783959,0.35597094407254193,2.064597159318633,1.5247559328667735,-1.313729319761408,-0.2707774509256706,-0.21099436057342846,-1.5800997284396083,-0.34185218943187295,-0.24369494921269477,-0.24107029980098327,0.373266552322113
579588.63_6141734.86,-0.04660353906222176,0.12347553643088206,0.7498392376243836,0.7835016868713958,0.5841081776758876,2.6252873298561465,1.9788137356203652,-1.7229302460328044,-0.5185301933023573,-0.21099436057342846,-1.5801000030780703,-1.2068285643676466,-0.24369494921269477,-0.3153368634364354,2.0953644459550027
580454.66_6141734.86,2.2495954177083233,1.9816750050766236,1.6844395762512057,1.1730210121027622,0.9959030584567695,-0.5395036902162644,-1.0283701565830037,0.9750616385394713,1.9558324515219312,-0.21099436057342846,-1.5801000030780703,1.0867879865564625,-0.24369494921269477,0.44834958375283995,0.012347848075941647
584784.79_6136234.86,0.6198483302376028,1.3766384207092195,1.3026436502917622,-0.716214413783959,0.1934769710814796,-0.5345740110405027,-1.9389378804705633,2.267765919984473,2.1564312683700573,-0.09922464451980996,0.5291608216207005,1.7394430534407634,0.17330146815550715,0.16526373718382042,1.1797997564490341
583918.76_6136234.86,-0.2518880627944888,-0.21269546747896453,0.4640049085226304,-0.716214413783959,-1.0013738545989368,0.6445058273045551,-1.1346409003559035,1.6481161220600382,0.47753219597427493,3.913363488856597,0.5291608216207005,0.7375369817197063,3.597106408305467,-0.11286871957153265,0.8193399024392795
584351.77_6136484.86,0.7186354836768393,0.7559328488714411,0.8408797269509103,-0.716214413783959,-0.1620010139828533,0.050205842678121206,-1.2659114901755566,1.6189853537321348,1.4787911226705162,-0.21099436057342846,0.5291603900459734,1.3100629222002205,-0.15074482754984142,0.5923871644582674,1.1797997564485323
583918.76_6136734.86,-0.4345238245187358,0.06044347319778582,0.35984146577966736,-0.716214413783959,-1.0013738545989368,-0.7147106622130691,-1.2757850715806047,1.372128681676855,0.506694654579825,-0.21099436057342846,0.5291608216207005,0.4518794023027197,0.5485129684459139,-0.05627540188807126,0.8156695513428498
584784.79_6136734.86,0.5470831586799214,0.804008151337362,0.9327404008659641,-0.716214413783959,0.048200902513311286,-0.6325702304316866,-1.7431141263244756,2.036034882322157,2.1780205520556057,-0.21099436057342846,0.5291608216207005,1.9607876958796968,-0.7084455575269469,2.5998019521567546,1.1797997564489746
584351.77_6136984.86,0.31192154463920224,0.04192557891461632,0.49353155370961227,-0.716214413783959,-1.0013738545989368,-0.08701069494985603,-0.5909227699637696,0.7651125399985443,0.24585551191032845,-0.21099436057342846,0.5291603900459734,0.2942435652818561,-0.7084455575269469,-0.26451605668990175,1.1797997564484335
583918.76_6137234.86,0.19000374063858366,0.08964476802893777,0.37542497296168553,-0.716214413783959,-1.0013738545989368,-0.09390815125653812,-0.10645519269573844,0.058125848561363706,-0.815113420505112,-0.21099436057342846,0.5291608216207005,-0.5336940246386928,-0.6866912737335141,-0.32289805922167425,-0.7560784573292363
584784.79_6137234.86,-0.24032273751379774,0.6647678308619911,0.6977575162529019,-0.716214413783959,0.05896209277761994,0.4572094177245989,-0.35960269422598107,0.6970316065093857,1.4035261124846605,-0.21099436057342846,0.5291608216207005,0.8388464443186983,-0.7084455575269469,-0.020696440447782117,1.1797997564490341
584351.77_6137484.86,-0.703899525848166,0.1316661435176686,0.378295619021531,-0.716214413783959,-1.0013738545989368,0.023451066186773183,0.472706448754212,-0.5829081703383369,-0.7754552482610628,-0.21099436057342846,0.5291603900459734,-0.5126866797369809,-0.7084455575269469,-0.32043039626036124,1.1797997564485323
583918.76_6137734.86,-0.703899525848166,-0.824854318878357,-0.17696934741142953,-0.716214413783959,-1.0013738545989368,0.3988904528582231,0.7176899543309383,-0.7486873278989219,-0.7598747719633977,-0.21099436057342846,0.5291608216207005,-0.7747897394467017,-0.7084455575269469,-0.31760128170192087,-0.5962759615074198
586083.83_6136984.86,1.9098639875880226,1.924696868820717,1.6188248091690238,0.9425776441790685,0.934205567608066,-0.6703471257380098,-1.3720646857868406,1.6067460714643298,2.319723975429655,-0.21099436057342846,0.5291598306441271,2.0698582388329156,-0.7084455575269469,0.10462870721871674,1.6688314912941236
585217.8_6136984.86,1.2371475670944903,1.0450968903701652,1.261634420865399,1.6285718667825964,1.5992471259423475,-0.20857783714626266,-1.0426261518053892,1.3379495928688396,1.9656415032711756,-0.21099436057342846,0.5291603900459734,1.8876624344476751,-0.7084455575269469,4.630224068053649,1.1797997564489435
586516.84_6137234.86,2.0992461890593397,1.9898656121634104,1.6938716990192695,1.2197099723188503,1.3377502025196444,-0.6418353864890106,-1.3351239069218026,1.5598290584706516,2.3197239593814465,-0.21099436057342846,0.5291608216207005,2.0039862505769888,-0.24369494921269477,0.37918144394014314,3.0378678689634144
