hex_id,walk_access_15m,bike_access_5m,bike_access_15m,pt_stop_access_10m,pt_stop_access_20m,green_share_pct,env_quality,env_burden,builtup_pct,road_buf_pct,air_pollution_mean,heat_mean,noise_mean,pop_density_km2,age_vulnerability
591279.98_6139484.86,4.59,7.36,46.62,0.0,0.0,7.111020979199677,26.542444887962922,68.47007225441571,74.72707591204099,0.0,4.1928440217048895,33.152932559742645,56.63636363636363,0.29400593399141045,1.0
592146.0_6139484.86,7.53,8.93,47.43,0.0,31.62,30.857534433311436,58.479488344795094,34.68951490376945,10.27590629151283,0.0,4.192843845912388,30.370625813802082,56.63636363636363,0.0,0.0
592579.02_6139734.86,4.88,9.67,41.91,0.0,43.34,8.225868207347885,41.1174872127086,47.91430807890214,13.745281056617529,0.0,4.192844166475184,29.99733599494485,56.63636363636363,159.0232442890605,0.012382820463216725
591712.99_6139734.86,7.06,8.71,50.13,0.0,29.28,9.346536479715828,44.04436750602314,48.23549160496511,28.428554988912975,0.0,4.192844166475184,31.823867335464016,56.63636363636363,0.15038746901468322,1.0
593012.03_6138484.86,3.73,6.79,34.16,51.13,50.26,44.24397742217051,58.77063526330771,34.35698419603113,7.123005081937012,0.0,4.192844259327855,28.82942940848214,56.63636363636363,7.613759365368965,0.048264579721013626
593445.04_6138734.86,0.0,0.0,26.02,59.58,58.56,37.64279288184167,54.77057182419011,37.738159742167134,7.43575107214787,0.0,4.192843914031982,29.531158447265625,56.63636363636363,56.47670674378348,0.10679343833176143
593012.03_6138984.86,0.0,5.35,32.2,87.39,85.89,8.159737483989069,38.39839806237272,51.264743761891026,21.762233045826402,0.0,4.192844259327855,30.34044712611607,56.63636363636363,90.4674147173642,0.024169664280805574
593878.05_6138984.86,0.0,0.0,19.5,54.5,58.53,0.6899712163350712,37.64982288280284,49.75582752108493,10.007744816057215,0.0,4.1928440217048895,29.73813045726103,56.63636363636363,49.44586423228261,0.023330873840884947
593445.04_6139234.86,0.0,0.0,26.94,63.39,62.3,0.0,38.7517617211005,47.85437923962146,1.546689478326449,0.0,4.192843914031982,29.697919845581055,56.63636363636363,33.101087952108095,0.013310868483074834
593012.03_6139484.86,0.0,0.0,33.76,71.19,69.96,0.0,38.41951310347611,48.349482091668605,4.143747809479324,0.0,4.192844259327855,29.60607212611607,56.63636363636363,45.314407646224296,0.010071211516743065
593878.05_6139484.86,3.76,8.73,26.3,0.0,0.0,3.2357504512495616,40.137841607596684,46.965319912517316,3.816106394978781,0.0,4.1928440217048895,29.36618939568015,56.63636363636363,38.01162371716181,0.008099346584155943
593445.04_6139734.86,0.0,0.0,30.72,0.0,18.03,0.0,39.020365844510565,47.43177292598627,0.34228707679296677,0.0,4.192843914031982,29.607486724853516,56.63636363636363,0.0,0.0
593012.03_6139984.86,5.56,10.17,38.97,0.0,0.0,2.311793987111365,37.19869619250066,50.91124568886776,13.073190716037994,0.0,4.188589688005118,30.366891043526785,56.63636363636363,146.38226812346866,0.011340715371015591
593878.05_6139984.86,0.0,0.0,27.06,0.0,0.0,1.7339946320336534,38.18510048949502,49.37825734085655,11.455458547916946,0.0,4.1900905486076105,29.457677504595587,56.63636363636363,74.42255397192211,0.011031398351919585
595425.89_6138873.41,0.0,0.0,1.8,0.0,22.46,64.2833221116696,76.50931191830173,17.89768622351187,0.0,0.0,3.7514569759368896,28.708560180664062,56.63636363636363,159.90634801024558,0.07059701787034918
594744.08_6138984.86,0.0,0.0,9.71,51.16,50.28,0.0,35.41156441578962,52.80038124000357,26.14019481153783,0.0,4.142606462751116,29.159343719482422,56.63636363636363,181.77487502582463,0.016444304890606016
