hex_id,hex_area_m2,pop_M1_val,pop_M1,pop_M2_val,pop_M2,pop_M3_val,pop_M3,pop_M3_folk,pop_M4,pop_M5,pop_M6,age_0_14_M6,age_65plus_M6,pop_total,age_0_14,age_65plus,pop_density_km2,pct_0_14,pct_65plus,pop_M3_komm21,source
1762,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1763,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1764,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1765,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1766,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1767,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1768,216506.3509460888,162.9992998455593,168.76769973701872,0.0,0.0,0.0,0.0,0.0,25.10177596171101,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1769,216506.3509460888,210.29337139352893,217.8592735394644,4.225771324863884,4.3753176043557165,1.6799886694535773,1.7394419705886808,1.742629194949414,45.624057149451396,13.071202584788217,0.22054007625323224,0.038193674022851246,0.041839705502340965,1.742629194949414,0.040926900892436155,0.043764998929034946,8.048859478414736,2.3485719745229106,2.5114349659627604,1.6484471779598122,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1770,216506.3509460888,214.85433891989157,222.45784241027084,0.0,0.0,0.0,0.0,0.0,187.86002191253215,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1771,216506.3509460888,214.85433891989157,222.45784241027084,458.4961887477314,474.72196007259527,244.72871981749984,253.3894510118659,253.85374303463712,310.02129752123676,553.3927224572208,32.12669913271622,5.563780946081893,6.094908704628052,253.85374303463712,5.9619378651888955,6.375371664977134,1172.5002150068476,2.3485719745229114,2.5114349659627613,240.1339811893433,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1772,216506.3509460888,214.85433891989157,222.45784241027084,682.4620689655173,706.6137931034482,1431.0133116105142,1481.6555968178268,1484.3704725608768,310.02129752125455,930.3374728563534,187.85590081665367,32.53334795632271,35.63903531991532,1484.3704725608768,34.86150891665805,37.278999072320524,6856.013535281895,2.3485719745229114,2.511434965962761,1404.1462886261816,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1773,216506.3509460888,214.85433891989157,222.45784241027084,1012.0722323049002,1047.8885662431942,2034.8188689228587,2106.8292944507934,2110.6896920752724,310.02129752123676,1380.0471921556964,267.1203185315075,46.260555197949266,50.676664536094655,2110.6896920752724,49.57106657722379,53.00859894975012,9748.858095164354,2.348571974522912,2.511434965962761,1996.615502904707,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1774,216506.3509460888,207.93478547956624,215.6907821252032,130.99891107078042,135.6348457350272,114.65404153999229,118.71154584462009,118.9290640701279,247.28847188170334,99.23045275580765,15.051179525035405,2.6066003703496508,2.8554307656412448,118.9290640701279,2.7931346683134213,2.9868260997494462,549.3098172429217,2.3485719745229114,2.511434965962761,112.50143209582522,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1775,216506.3509460888,27.06329785938563,38.47637149603989,0.0,0.0,0.0,0.0,0.0,192.97022779090736,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1776,216506.3509460888,364.5014076703866,304.2995193502335,87.91929862774994,74.57194496182268,7.182493659684279,7.961478616469373,7.976066638963322,255.70305343047272,86.33727085309927,7.158703648010011,1.2397619435133536,1.3581116752102467,7.976066638963322,1.3284821502646638,1.4206064621501868,36.83987376864249,16.65585570430153,17.810865009708948,7.047643605758238,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1777,216506.3509460888,516.7933283193638,425.0582649500299,181.51600958396864,149.13417556087998,5.052310450578801,4.150995581335398,4.158601557540313,310.02129752123676,337.1374576567707,7.139644629074546,1.2364612556348358,1.3544958981915258,4.158601557540313,1.3249452575949474,1.4168243017489122,19.207757829588225,31.860355921633726,34.069729502696596,4.957454211368199,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1778,216506.3509460888,287.56344430427725,278.21102426514443,66.9289915051187,59.663384587117356,4.179410077691736,5.835623893754622,5.846316657841461,184.35065423694041,150.10970040116217,2.419134046308603,0.418951597151893,0.4589454115904931,5.846316657841461,0.4489327338633275,0.48006421664750054,27.00297996938309,7.678898700452526,8.2113960762561,4.100942389301108,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1779,216506.3509460888,146.50171692030216,166.5438764831107,0.0,0.0,0.0,0.0,0.0,77.19530308278796,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1780,216506.3509460888,316.5151669551416,347.0363606741886,350.4144966442953,384.20456375838927,68.40461380966859,75.00079208904118,75.1382179736998,202.86594636710652,504.80023471317395,156.93195515046915,25.626892735362965,28.493113994778355,75.1382179736998,27.460811927487743,29.804251451927037,347.0485629883883,36.54706308991743,39.665901395690874,67.12032922856264,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1781,216506.3509460888,244.27119305527165,253.96586986035635,211.36367356897534,211.82363314124797,108.9716216378841,107.27520100794368,107.47176412400977,310.02129752123676,277.5684005282547,48.49852919879643,7.919780292093744,8.80556238348925,107.47176412400977,8.48653792537638,9.210758624039439,496.3908155782959,7.896527980673988,8.570398652255589,106.92569862694437,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1782,216506.3509460888,198.76904000856507,195.34634094278593,373.83615248674573,367.3988891694016,775.8784911410442,762.518268710669,763.9154505900484,310.02129752125455,1252.4517389337839,324.14828863540015,52.933218191579,58.85349564685623,763.9154505900484,56.721240631322914,61.5616946398084,3528.3743282905702,7.42506786418725,8.058705265387438,761.3115090693852,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1783,216506.3509460888,198.76904000856507,195.34634094278593,250.41656147437516,246.10451906084322,110.70069086223653,108.79448277681763,108.99382971203173,310.02129752123676,163.2438002269435,46.24878754014504,7.552398848886353,8.397091428817886,108.99382971203173,8.092865823895043,8.783491493950917,503.4209353940465,7.42506786418725,8.058705265387436,108.62230488102583,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1784,216506.3509460888,198.76904000856507,195.34634094278593,441.8063620297904,434.19868720020196,1037.9994275796662,1020.1256195112513,1021.9948219799107,310.02129752125455,711.4834097328198,433.6577723138724,70.81605020652698,78.73642005806529,1021.9948219799107,75.88380910048804,82.35955053088202,4720.391884644497,7.425067864187249,8.058705265387436,1018.5111710748257,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1785,216506.3509460888,198.76904000856507,195.34634094278593,293.3451148699823,288.2938651855592,73.86537091518358,72.59344780274147,72.72646264840958,310.02129752123676,87.07033233046326,30.859643417055683,5.039360982549204,5.602984662220659,72.72646264840958,5.399989206867202,5.86081127477741,335.90914229818065,7.425067864187248,8.058705265387436,72.47856158083084,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1786,216506.3509460888,198.76904000856507,195.34634094278593,481.15753597576366,472.8722544811916,65.80091022895347,64.66785291802442,64.78634549188527,310.02129752125455,665.9680093485631,27.49045460713706,4.489174501063112,4.991262972148693,64.78634549188527,4.810430119499298,5.220940635406654,299.2353120764453,7.425067864187249,8.058705265387436,64.56550972417294,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1787,216506.3509460888,198.76904000856507,195.34634094278593,135.94041908608938,133.5995960616006,34.8880097362762,34.28725642818507,34.35008185196947,310.02129752123676,652.7969163654624,14.575592414319562,2.380185367588093,2.646395476335161,34.35008185196947,2.5505168889126013,2.7681718548695584,158.65623203137733,7.425067864187249,8.058705265387438,34.23299349578628,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1788,216506.3509460888,133.96503880501947,131.31383382814812,0.0,0.0,0.0,0.0,0.0,149.67334467110905,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1789,216506.3509460888,14.914961402753535,14.330007842614135,0.0,0.0,0.0,0.0,0.0,12.712933873430364,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1790,216506.3509460888,7.300593362900013,6.9730026350775764,0.0,0.0,0.0,0.0,0.0,43.56141738782989,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1791,216506.3509460888,7.300593362900013,6.9730026350775764,7.037593984962406,6.7218045112781954,7.483191129634727,7.147406912279322,7.160503290205156,68.39259260119977,21.6529067101743,1.9499173206938083,0.3427826351003127,0.37530729624241344,7.160503290205156,0.3673129462749524,0.3925774147045374,33.07294801706837,5.129708504951033,5.48253940811037,7.342695533650522,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1792,216506.3509460888,7.300593362900013,6.9730026350775764,0.0,0.0,0.0,0.0,0.0,79.52036655057618,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1793,216506.3509460888,47.37401306600698,47.19648312069418,14.075187969924812,13.443609022556391,9.433727833916565,9.01041953367672,9.026929557652075,89.15553179948436,66.07798299791982,0.8341616853919582,0.1362180953840324,0.1514533096153709,9.026929557652075,0.1459661745608239,0.15842257619964947,41.69360168053374,1.6170080161652445,1.754999584164868,9.256611254716805,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1794,216506.3509460888,76.96966714910043,76.90296246011704,0.0,0.0,0.0,0.0,0.0,67.94686646485516,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1795,216506.3509460888,113.44546430452026,113.51534857411238,2.101855848079413,2.1031506258092363,0.668279868372786,0.6686915397496069,0.6699168004949164,51.24162908493221,20.85855632843512,0.1659645485890372,0.027101909744807487,0.030133103213461312,0.6699168004949164,0.029041384535508523,0.031519706318005686,3.094213160803441,4.335073327621211,4.705018040258101,0.6557330315000168,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1796,216506.3509460888,113.44546430452026,113.51534857411238,0.0,0.0,0.0,0.0,0.0,33.64676543965418,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1797,216506.3509460888,109.50137053709567,109.568825180137,6.305567544238238,6.309451877427708,2.6338088929986267,2.635431362542569,2.640260331362318,18.917726209374052,77.27391467310949,2.3841664966333402,0.42205115839068097,0.46144757099664263,2.640260331362318,0.45225410680990535,0.48268151527366515,12.194840104342974,17.129148267608592,18.281587976008858,2.58435959473536,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1798,216506.3509460888,0.015702659709821414,0.0157123328061519,2.101855848079413,2.1031506258092363,0.7337975025269805,0.7342495338427056,0.7355949181904964,8.755209850892363,21.529050854199657,0.664245392096851,0.1175863923874534,0.1285625073423482,0.7355949181904964,0.12600114418584427,0.13447843211604601,3.3975673922547585,17.129148267608596,18.28158797600886,0.7200205836078614,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1799,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1800,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1801,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1802,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1803,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1804,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1805,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1806,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1807,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1808,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1809,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1810,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1811,216506.3509460888,9.848345891851869,10.196870072185401,0.0,0.0,0.0,0.0,0.0,0.4448980491181785,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1812,216506.3509460888,98.68529652531228,104.10672920367155,0.0,0.0,0.0,0.0,0.0,21.391469528969907,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1813,216506.3509460888,133.80056446900352,140.73584770259296,4.775280898876405,5.22792937399679,5.7664984066747165,6.313104306063715,6.324671969818158,27.394369293157574,68.48841928597565,0.29065003876583384,0.050335490147399645,0.055140599535492565,6.324671969818158,0.05393761321317976,0.05767794611943802,29.21240851448757,0.8528128173377905,0.9119515825434397,5.658233414326823,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1814,216506.3509460888,214.85433891989157,222.45784241027084,61.27368421052632,63.44210526315789,87.33867021072857,90.42950787838191,90.59520419669113,310.021297521303,198.50033746713345,11.465361248177297,1.9855995223484766,2.175148146547627,90.59520419669113,2.127693576025292,2.2752396356810634,418.44132424203025,2.3485719745229114,2.5114349659627604,85.69890205418234,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1815,216506.3509460888,208.11916128932728,215.66713890005056,292.7623931972512,304.824926516213,139.7986011357611,146.3070085935918,146.5750906968296,310.0212975212872,279.5474921736552,16.226712585804947,2.8101820834282436,3.0784467267602045,146.5750906968296,3.0112851554777333,3.220104350213778,677.0013445625323,2.054431719033463,2.196897395666035,137.17390701208106,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1816,216506.3509460888,189.13040786408135,197.1355132027917,442.6921225963009,458.9259131944545,327.6288691254557,339.7223241886517,340.3448061603685,310.021297521303,158.10273644087164,42.33008105566669,7.330827778188499,8.030640758578949,340.3448061603685,7.855438619440803,8.40017825123094,1571.9853236319896,2.3080824144380703,2.46813763547572,321.47769478926597,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1817,216506.3509460888,89.01829629851386,99.39497516067226,90.85408348457351,94.0693284936479,51.213728667262295,53.0261368626679,53.12329802010913,307.11334070748575,25.11064397997185,6.723068929485107,1.1643176491472278,1.2754653433537706,53.12329802010913,1.2476388892425678,1.3341570815496238,245.36600329722944,2.3485719745229114,2.511434965962761,50.25219992811441,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1818,216506.3509460888,15.849011162686292,27.838195117044904,12.5,21.95578231292517,8.462411371015838,14.86390895235571,14.891144475879747,170.20169233919535,48.324687817129856,0.47307207714813704,0.08192778841321487,0.08974875100039188,14.891144475879747,0.0877907287661825,0.09387862424592372,68.77925017353287,0.5895499094000696,0.6304325661334201,8.303531087399133,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1819,216506.3509460888,15.849011162686292,27.838195117044904,137.5,241.51360544217687,114.12688025975747,200.45959512292094,200.82690240636094,173.10964915298814,637.8381100900685,6.380006588646746,1.1049052673339035,1.2103813570167958,200.82690240636094,1.183974821187667,1.2660781943266806,927.579729318739,0.5895499094000696,0.6304325661334201,111.98416817581592,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1820,216506.3509460888,59.19003874042636,62.20514052682547,42.5,74.64965986394557,38.86621164932741,68.26704658405673,68.39213405324914,310.021297521303,151.37311147261198,2.1727281586429545,0.37627841815105306,0.41219858013417393,68.39213405324914,0.40320576434770444,0.4311662857453072,315.88973604880135,0.5895499094000696,0.6304325661334201,38.136505368313706,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1821,216506.3509460888,18.324809174978594,29.801360733769553,160.0,281.03401360544217,127.50844874428468,223.9638194950633,224.37419417469454,305.1790013634937,494.58460027543725,7.128073081863728,1.2344572665657354,1.3523006050015882,224.37419417469454,1.3227978584740478,1.4145279900767096,1036.340011247822,0.5895499094000696,0.6304325661334201,125.11450006797656,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1822,216506.3509460888,15.849011162686292,27.838195117044904,25.0,43.91156462585034,19.85927042608177,34.88206546948513,34.94598077720845,77.19530308280443,51.12825533569475,1.110187852990808,0.19226506892367404,0.210619011340488,34.94598077720845,0.20602399801099808,0.2203108433742469,161.40857127054986,0.5895499094000693,0.6304325661334199,19.486416120212926,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1823,216506.3509460888,57.06773917272636,71.59750129078569,4.217718120805369,6.274512167283021,2.1241958279154756,3.671151396634404,3.6778781419706297,82.03759924059402,11.253858777139433,0.38942008459780625,0.06359206273454829,0.07070447093877523,3.6778781419706297,0.06814285652449385,0.07395800371349046,16.98739148250871,1.8527763534868638,2.0108878233215006,2.0843144252277543,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1824,216506.3509460888,279.03191934501325,307.2427768411737,176.924966442953,193.9856375838926,7.867762290080979,8.626441563813879,8.642248015057161,310.021297521303,107.72063513860805,18.050000578572412,2.9475541055790626,3.277221159947688,8.642248015057161,3.158487834450077,3.428025576023625,39.91683374317794,36.54706308991742,39.665901395690874,7.720046438266175,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1825,216506.3509460888,124.93085593719468,132.6687968999355,21.393305093791987,21.22013934519281,13.941437688163639,13.709487466064326,13.734607713341225,310.0212975212872,35.5594620682917,5.958452715029944,0.9730117008380885,1.081837489879366,13.734607713341225,1.042642648716002,1.1316192601621258,63.43743568409785,7.591353684628521,8.239181517087802,13.679689650068184,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1826,216506.3509460888,198.6648482576987,195.2509278428205,647.5056803837415,636.355970714466,448.44477023297,440.722785480899,441.5303332013553,310.021297521303,667.8714529127674,187.35228064478915,30.59451336858768,34.0163345602575,441.5303332013553,32.78392688117272,35.58162820998031,2039.3412538336977,7.42506786418725,8.058705265387436,440.0252986240768,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1827,216506.3509460888,198.76904000856507,195.34634094278593,513.353951022469,504.5142640747286,265.6754266766932,261.1006345730155,261.5790559961989,310.0212975212872,394.43161951840193,110.99448673088003,18.12533210933125,20.152546753034088,261.5790559961989,19.42242242621813,21.07988515871643,1208.1819071503057,7.4250678641872465,8.058705265387434,260.6874173150879,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1828,216506.3509460888,198.76904000856507,195.34634094278593,289.7677354203484,284.7780863418329,1045.4822916162775,1027.4796325369286,1029.3623099532213,310.021297521303,682.3472440649839,436.7839803467718,71.32655807505334,79.30402530944566,1029.3623099532213,76.43085008239217,82.953274672114,4754.420853961637,7.425067864187248,8.058705265387438,1025.8535456565667,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1829,216506.3509460888,198.30057558420702,194.88345360514393,118.0535218379197,116.02070184296895,39.52260803792486,38.842049367405906,38.91322065570286,310.0212975212872,25.79493013817273,16.511845481191664,2.6963743146108468,2.9979483471588764,38.91322065570286,2.8893330418268675,3.1359017619129577,179.73246736486016,7.425067864187249,8.058705265387436,38.78057803027899,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1830,216506.3509460888,165.8627180177545,162.83176996166804,13.45664739884393,12.977404098791382,7.255903809259147,6.997492989435484,7.010314676216124,310.021297521303,59.33084135827791,1.2409375397768534,0.20264434475856058,0.2253089547464035,7.010314676216124,0.21714603861844284,0.2356767583516242,32.37925652334203,3.097521989350259,3.361857052597141,7.1196754926992725,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1831,216506.3509460888,85.95530657402401,83.87565927782616,0.0,0.0,0.0,0.0,0.0,303.7024556642464,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1832,216506.3509460888,19.70484065493062,18.95799094210401,0.0,0.0,0.0,0.0,0.0,6.20042595042606,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1833,216506.3509460888,7.300593362900013,6.9730026350775764,0.0,0.0,0.0,0.0,0.0,6.516368043277784,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1834,216506.3509460888,7.300593362900013,6.9730026350775764,9.38345864661654,8.962406015037594,8.133370031062006,7.7684111194117875,7.782645379354129,21.391469528969907,64.09624867378274,0.7191797105524946,0.11744160889416579,0.1305767805916657,7.782645379354129,0.12584599965387028,0.1365853940446913,35.946499238223495,1.6170080161652447,1.7549995841648685,7.980667440672616,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1835,216506.3509460888,7.300593362900013,6.9730026350775764,0.0,0.0,0.0,0.0,0.0,21.907293354033374,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1836,216506.3509460888,7.300593362900013,6.9730026350775764,9.38345864661654,8.962406015037594,8.538198403648803,8.155074116305588,8.170016868824245,46.19317333067414,59.80530060669986,0.7549759857383653,0.12328711883912426,0.13707607736319655,8.170016868824245,0.13210982769094073,0.14338376207406506,37.73569150799933,1.6170080161652443,1.754999584164868,8.377895231837316,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1837,216506.3509460888,7.300593362900013,6.9730026350775764,9.38345864661654,8.962406015037594,9.396925254590492,8.975268352140919,8.991713967700246,46.1931733306718,65.8202015297875,0.8309074785568791,0.13568668538903617,0.15086246445432264,8.991713967700246,0.14539673564836292,0.1578045427424337,41.530947837826844,1.6170080161652443,1.7549995841648682,9.220499637338197,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1838,216506.3509460888,35.058617338235074,34.83497059197253,0.0,0.0,0.0,0.0,0.0,46.19317333067414,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1839,216506.3509460888,100.06643054516121,100.09373697802258,6.793585171387683,6.584353633328034,3.8400928948010797,3.688444127005746,3.69520255825759,45.677349505607246,51.80556473728984,0.4121995324433604,0.06731193269952186,0.07484038706611307,3.69520255825759,0.07212892891172051,0.07828423791400105,17.067409533763353,1.9519614357955979,2.1185371215729685,3.7679958267797633,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1840,216506.3509460888,102.87000902564316,102.93337864105936,0.0,0.0,0.0,0.0,0.0,21.391469528969907,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1841,216506.3509460888,10.10343922774471,10.109663112279256,0.0,0.0,0.0,0.0,0.0,20.94657147985064,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1842,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1843,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1844,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1845,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1846,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1847,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1848,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1849,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
